,dates,Unnamed: 0,rating,month,year,moving
0,2018-03-12,505.5,3.0,3.0,2018.0,3.0
1,2018-03-13,505.5,3.0,3.0,2018.0,3.0
2,2018-03-14,505.5,3.0,3.0,2018.0,3.0
3,2018-03-15,505.5,3.0,3.0,2018.0,3.0
4,2018-03-16,505.5,3.0,3.0,2018.0,3.0
5,2018-03-17,504.0,5.0,3.0,2018.0,4.0
6,2018-03-18,504.0,5.0,3.0,2018.0,4.0
7,2018-03-19,503.0,5.0,3.0,2018.0,4.333333333333333
8,2018-03-20,502.0,5.0,3.0,2018.0,4.5
9,2018-03-21,501.0,5.0,3.0,2018.0,4.6
10,2018-03-22,1088.0,5.0,3.0,2018.0,4.666666666666667
11,2018-03-23,695.3333333333334,5.0,3.0,2018.0,4.714285714285714
12,2018-03-24,695.3333333333334,5.0,3.0,2018.0,4.714285714285714
13,2018-03-25,498.0,5.0,3.0,2018.0,4.75
14,2018-03-26,791.5,5.0,3.0,2018.0,4.777777777777778
15,2018-03-27,791.5,5.0,3.0,2018.0,4.777777777777778
16,2018-03-28,495.5,5.0,3.0,2018.0,4.8
17,2018-03-29,495.5,5.0,3.0,2018.0,4.8
18,2018-03-30,789.5,5.0,3.0,2018.0,4.818181818181818
19,2018-03-31,1084.0,5.0,3.0,2018.0,4.833333333333333
20,2018-04-01,1084.0,5.0,3.0,2018.0,4.833333333333333
21,2018-04-02,1083.0,5.0,4.0,2018.0,4.846153846153846
22,2018-04-03,493.0,5.0,4.0,2018.0,4.857142857142857
23,2018-04-04,787.0,5.0,4.0,2018.0,4.866666666666666
24,2018-04-05,787.0,5.0,4.0,2018.0,4.866666666666666
25,2018-04-06,787.0,5.0,4.0,2018.0,4.866666666666666
26,2018-04-07,787.0,5.0,4.0,2018.0,4.866666666666666
27,2018-04-08,787.0,5.0,4.0,2018.0,4.866666666666666
28,2018-04-09,786.0,5.0,4.0,2018.0,4.875
29,2018-04-10,1079.0,5.0,4.0,2018.0,4.882352941176471
30,2018-04-11,1077.0,5.0,4.0,2018.0,4.888888888888889
31,2018-04-12,1076.0,5.0,4.0,2018.0,4.894736842105263
32,2018-04-13,1076.0,5.0,4.0,2018.0,4.894736842105263
33,2018-04-14,1075.0,5.0,4.0,2018.0,4.9
34,2018-04-15,1075.0,5.0,4.0,2018.0,4.9
35,2018-04-16,1075.0,5.0,4.0,2018.0,4.9
36,2018-04-17,1075.0,5.0,4.0,2018.0,4.9
37,2018-04-18,1075.0,5.0,4.0,2018.0,4.9
38,2018-04-19,1075.0,5.0,4.0,2018.0,4.9
39,2018-04-20,1075.0,5.0,4.0,2018.0,4.9
40,2018-04-21,490.0,3.0,4.0,2018.0,4.809523809523809
41,2018-04-22,490.0,3.0,4.0,2018.0,4.809523809523809
42,2018-04-23,489.0,5.0,4.0,2018.0,4.818181818181818
43,2018-04-24,633.75,4.75,4.0,2018.0,4.815217391304348
44,2018-04-25,779.0,5.0,4.0,2018.0,4.822916666666667
45,2018-04-26,779.0,5.0,4.0,2018.0,4.822916666666667
46,2018-04-27,1071.0,3.6666666666666665,4.0,2018.0,4.776666666666667
47,2018-04-28,1071.0,3.6666666666666665,4.0,2018.0,4.776666666666667
48,2018-04-29,484.0,5.0,4.0,2018.0,4.785256410256411
49,2018-04-30,1069.0,3.0,4.0,2018.0,4.719135802469136
50,2018-05-01,483.0,5.0,5.0,2018.0,4.729166666666667
51,2018-05-02,775.0,4.0,5.0,2018.0,4.704022988505748
52,2018-05-03,480.0,4.333333333333333,5.0,2018.0,4.691666666666667
53,2018-05-04,478.0,5.0,5.0,2018.0,4.758333333333335
54,2018-05-05,478.0,5.0,5.0,2018.0,4.758333333333335
55,2018-05-06,478.0,5.0,5.0,2018.0,4.758333333333335
56,2018-05-07,477.0,5.0,5.0,2018.0,4.758333333333335
57,2018-05-08,477.0,5.0,5.0,2018.0,4.758333333333335
58,2018-05-09,476.0,5.0,5.0,2018.0,4.758333333333335
59,2018-05-10,476.0,5.0,5.0,2018.0,4.758333333333335
60,2018-05-11,476.0,5.0,5.0,2018.0,4.758333333333335
61,2018-05-12,476.0,5.0,5.0,2018.0,4.758333333333335
62,2018-05-13,475.0,5.0,5.0,2018.0,4.758333333333335
63,2018-05-14,473.5,4.0,5.0,2018.0,4.7250000000000005
64,2018-05-15,473.5,4.0,5.0,2018.0,4.7250000000000005
65,2018-05-16,473.5,4.0,5.0,2018.0,4.7250000000000005
66,2018-05-17,473.5,4.0,5.0,2018.0,4.7250000000000005
67,2018-05-18,473.5,4.0,5.0,2018.0,4.7250000000000005
68,2018-05-19,473.5,4.0,5.0,2018.0,4.7250000000000005
69,2018-05-20,769.5,5.0,5.0,2018.0,4.7250000000000005
70,2018-05-21,471.0,5.0,5.0,2018.0,4.7250000000000005
71,2018-05-22,471.0,5.0,5.0,2018.0,4.7250000000000005
72,2018-05-23,471.0,5.0,5.0,2018.0,4.7250000000000005
73,2018-05-24,471.0,5.0,5.0,2018.0,4.7250000000000005
74,2018-05-25,470.0,5.0,5.0,2018.0,4.7250000000000005
75,2018-05-26,470.0,5.0,5.0,2018.0,4.7250000000000005
76,2018-05-27,469.0,5.0,5.0,2018.0,4.7250000000000005
77,2018-05-28,767.0,1.0,5.0,2018.0,4.591666666666668
78,2018-05-29,467.0,5.0,5.0,2018.0,4.591666666666668
79,2018-05-30,865.0,3.3333333333333335,5.0,2018.0,4.536111111111112
80,2018-05-31,865.0,3.3333333333333335,5.0,2018.0,4.536111111111112
81,2018-06-01,465.0,5.0,6.0,2018.0,4.536111111111112
82,2018-06-02,465.0,5.0,6.0,2018.0,4.536111111111112
83,2018-06-03,465.0,5.0,6.0,2018.0,4.536111111111112
84,2018-06-04,464.0,5.0,6.0,2018.0,4.536111111111112
85,2018-06-05,462.5,5.0,6.0,2018.0,4.536111111111112
86,2018-06-06,460.5,3.0,6.0,2018.0,4.469444444444446
87,2018-06-07,460.5,3.0,6.0,2018.0,4.469444444444446
88,2018-06-08,459.0,1.0,6.0,2018.0,4.336111111111112
89,2018-06-09,459.0,1.0,6.0,2018.0,4.336111111111112
90,2018-06-10,459.0,1.0,6.0,2018.0,4.336111111111112
91,2018-06-11,459.0,1.0,6.0,2018.0,4.336111111111112
92,2018-06-12,1062.0,5.0,6.0,2018.0,4.336111111111112
93,2018-06-13,1059.5,4.5,6.0,2018.0,4.3194444444444455
94,2018-06-14,458.0,3.0,6.0,2018.0,4.252777777777779
95,2018-06-15,456.5,5.0,6.0,2018.0,4.3194444444444455
96,2018-06-16,454.5,5.0,6.0,2018.0,4.3194444444444455
97,2018-06-17,454.5,5.0,6.0,2018.0,4.3194444444444455
98,2018-06-18,1058.0,5.0,6.0,2018.0,4.327777777777779
99,2018-06-19,755.0,5.0,6.0,2018.0,4.327777777777779
100,2018-06-20,452.0,5.0,6.0,2018.0,4.372222222222224
101,2018-06-21,452.0,5.0,6.0,2018.0,4.372222222222224
102,2018-06-22,450.5,4.0,6.0,2018.0,4.33888888888889
103,2018-06-23,1056.0,5.0,6.0,2018.0,4.405555555555557
104,2018-06-24,1056.0,5.0,6.0,2018.0,4.405555555555557
105,2018-06-25,1056.0,5.0,6.0,2018.0,4.405555555555557
106,2018-06-26,902.75,4.75,6.0,2018.0,4.397222222222224
107,2018-06-27,902.75,4.75,6.0,2018.0,4.397222222222224
108,2018-06-28,448.0,5.0,6.0,2018.0,4.430555555555557
109,2018-06-29,1078.0,4.666666666666667,6.0,2018.0,4.441666666666667
110,2018-06-30,446.0,1.0,6.0,2018.0,4.3083333333333345
111,2018-07-01,446.0,1.0,6.0,2018.0,4.3083333333333345
112,2018-07-02,1051.0,5.0,7.0,2018.0,4.3083333333333345
113,2018-07-03,1304.0,4.333333333333333,7.0,2018.0,4.286111111111112
114,2018-07-04,1304.0,4.333333333333333,7.0,2018.0,4.286111111111112
115,2018-07-05,444.0,5.0,7.0,2018.0,4.286111111111112
116,2018-07-06,443.0,5.0,7.0,2018.0,4.3194444444444455
117,2018-07-07,442.0,5.0,7.0,2018.0,4.3194444444444455
118,2018-07-08,441.0,5.0,7.0,2018.0,4.3194444444444455
119,2018-07-09,1049.5,5.0,7.0,2018.0,4.3194444444444455
120,2018-07-10,440.0,5.0,7.0,2018.0,4.3194444444444455
121,2018-07-11,440.0,5.0,7.0,2018.0,4.3194444444444455
122,2018-07-12,1732.0,5.0,7.0,2018.0,4.452777777777779
123,2018-07-13,1732.0,5.0,7.0,2018.0,4.452777777777779
124,2018-07-14,439.0,5.0,7.0,2018.0,4.452777777777779
125,2018-07-15,438.0,5.0,7.0,2018.0,4.508333333333335
126,2018-07-16,742.5,4.5,7.0,2018.0,4.491666666666668
127,2018-07-17,1559.0,5.0,7.0,2018.0,4.491666666666668
128,2018-07-18,1559.0,5.0,7.0,2018.0,4.491666666666668
129,2018-07-19,1559.0,5.0,7.0,2018.0,4.491666666666668
130,2018-07-20,436.0,5.0,7.0,2018.0,4.491666666666668
131,2018-07-21,436.0,5.0,7.0,2018.0,4.491666666666668
132,2018-07-22,436.0,5.0,7.0,2018.0,4.491666666666668
133,2018-07-23,436.0,5.0,7.0,2018.0,4.491666666666668
134,2018-07-24,435.0,4.0,7.0,2018.0,4.525000000000001
135,2018-07-25,435.0,4.0,7.0,2018.0,4.525000000000001
136,2018-07-26,435.0,4.0,7.0,2018.0,4.525000000000001
137,2018-07-27,435.0,4.0,7.0,2018.0,4.525000000000001
138,2018-07-28,1047.0,1.0,7.0,2018.0,4.525000000000001
139,2018-07-29,434.0,5.0,7.0,2018.0,4.525000000000001
140,2018-07-30,434.0,5.0,7.0,2018.0,4.525000000000001
141,2018-07-31,700.0,5.0,7.0,2018.0,4.541666666666668
142,2018-08-01,872.25,4.5,8.0,2018.0,4.591666666666668
143,2018-08-02,1044.0,5.0,8.0,2018.0,4.591666666666668
144,2018-08-03,431.0,5.0,8.0,2018.0,4.591666666666668
145,2018-08-04,431.0,5.0,8.0,2018.0,4.591666666666668
146,2018-08-05,1261.5,5.0,8.0,2018.0,4.591666666666668
147,2018-08-06,1068.0,4.666666666666667,8.0,2018.0,4.580555555555557
148,2018-08-07,1003.0,5.0,8.0,2018.0,4.580555555555557
149,2018-08-08,696.0,5.0,8.0,2018.0,4.61388888888889
150,2018-08-09,1238.3333333333333,3.6666666666666665,8.0,2018.0,4.569444444444445
151,2018-08-10,427.0,5.0,8.0,2018.0,4.577777777777778
152,2018-08-11,425.5,2.0,8.0,2018.0,4.477777777777778
153,2018-08-12,1728.5,1.5,8.0,2018.0,4.372222222222223
154,2018-08-13,1727.0,5.0,8.0,2018.0,4.505555555555556
155,2018-08-14,424.0,5.0,8.0,2018.0,4.505555555555556
156,2018-08-15,423.0,1.0,8.0,2018.0,4.394444444444445
157,2018-08-16,423.0,1.0,8.0,2018.0,4.394444444444445
158,2018-08-17,1726.0,1.0,8.0,2018.0,4.261111111111111
159,2018-08-18,1041.0,4.0,8.0,2018.0,4.227777777777778
160,2018-08-19,1041.0,4.0,8.0,2018.0,4.227777777777778
161,2018-08-20,1041.0,4.0,8.0,2018.0,4.227777777777778
162,2018-08-21,422.0,5.0,8.0,2018.0,4.227777777777778
163,2018-08-22,1556.0,5.0,8.0,2018.0,4.227777777777778
164,2018-08-23,730.5,5.0,8.0,2018.0,4.227777777777778
165,2018-08-24,1039.0,1.0,8.0,2018.0,4.094444444444445
166,2018-08-25,420.0,2.0,8.0,2018.0,3.994444444444445
167,2018-08-26,1038.0,5.0,8.0,2018.0,3.994444444444445
168,2018-08-27,1038.0,5.0,8.0,2018.0,3.994444444444445
169,2018-08-28,1640.0,4.0,8.0,2018.0,3.9611111111111112
170,2018-08-29,419.0,5.0,8.0,2018.0,3.9777777777777783
171,2018-08-30,2691.0,5.0,8.0,2018.0,3.9777777777777783
172,2018-08-31,1724.0,5.0,8.0,2018.0,3.9777777777777783
173,2018-09-01,1724.0,5.0,8.0,2018.0,3.9777777777777783
174,2018-09-02,1724.0,5.0,8.0,2018.0,3.9777777777777783
175,2018-09-03,986.0,5.0,9.0,2018.0,4.011111111111111
176,2018-09-04,1723.0,5.0,9.0,2018.0,4.144444444444445
177,2018-09-05,1722.0,5.0,9.0,2018.0,4.144444444444445
178,2018-09-06,1722.0,5.0,9.0,2018.0,4.144444444444445
179,2018-09-07,1722.0,5.0,9.0,2018.0,4.144444444444445
180,2018-09-08,417.0,5.0,9.0,2018.0,4.144444444444445
181,2018-09-09,416.0,2.0,9.0,2018.0,4.061111111111112
182,2018-09-10,2121.5,5.0,9.0,2018.0,4.061111111111112
183,2018-09-11,2121.5,5.0,9.0,2018.0,4.061111111111112
184,2018-09-12,850.0,3.3333333333333335,9.0,2018.0,4.0055555555555555
185,2018-09-13,1378.5,4.5,9.0,2018.0,3.988888888888889
186,2018-09-14,1551.0,4.5,9.0,2018.0,3.9833333333333334
187,2018-09-15,687.0,5.0,9.0,2018.0,3.9833333333333334
188,2018-09-16,1036.0,5.0,9.0,2018.0,3.9833333333333334
189,2018-09-17,410.5,3.5,9.0,2018.0,3.9777777777777774
190,2018-09-18,410.5,3.5,9.0,2018.0,3.9777777777777774
191,2018-09-19,998.0,5.0,9.0,2018.0,3.9777777777777774
192,2018-09-20,408.5,3.0,9.0,2018.0,4.011111111111111
193,2018-09-21,638.25,4.5,9.0,2018.0,4.111111111111111
194,2018-09-22,638.25,4.5,9.0,2018.0,4.111111111111111
195,2018-09-23,401.0,5.0,9.0,2018.0,4.111111111111111
196,2018-09-24,586.0,1.6666666666666667,9.0,2018.0,3.9999999999999996
197,2018-09-25,398.0,2.0,9.0,2018.0,4.033333333333333
198,2018-09-26,1255.0,5.0,9.0,2018.0,4.166666666666666
199,2018-09-27,956.5,5.0,9.0,2018.0,4.2
200,2018-09-28,956.5,5.0,9.0,2018.0,4.2
201,2018-09-29,1216.5,3.75,9.0,2018.0,4.158333333333333
202,2018-09-30,955.0,5.0,9.0,2018.0,4.158333333333333
203,2018-10-01,1056.0,4.5,10.0,2018.0,4.141666666666667
204,2018-10-02,1033.0,5.0,10.0,2018.0,4.275
205,2018-10-03,1033.0,5.0,10.0,2018.0,4.275
206,2018-10-04,954.0,5.0,10.0,2018.0,4.375
207,2018-10-05,953.0,5.0,10.0,2018.0,4.375
208,2018-10-06,953.0,5.0,10.0,2018.0,4.375
209,2018-10-07,973.0,3.0,10.0,2018.0,4.341666666666667
210,2018-10-08,973.0,3.0,10.0,2018.0,4.341666666666667
211,2018-10-09,713.0,5.0,10.0,2018.0,4.341666666666667
212,2018-10-10,1046.3333333333333,4.666666666666667,10.0,2018.0,4.330555555555555
213,2018-10-11,1046.3333333333333,4.666666666666667,10.0,2018.0,4.330555555555555
214,2018-10-12,1046.3333333333333,4.666666666666667,10.0,2018.0,4.330555555555555
215,2018-10-13,1540.0,5.0,10.0,2018.0,4.330555555555555
216,2018-10-14,1540.0,5.0,10.0,2018.0,4.330555555555555
217,2018-10-15,1021.75,5.0,10.0,2018.0,4.330555555555555
218,2018-10-16,1021.75,5.0,10.0,2018.0,4.330555555555555
219,2018-10-17,2687.0,5.0,10.0,2018.0,4.330555555555555
220,2018-10-18,390.0,5.0,10.0,2018.0,4.330555555555555
221,2018-10-19,390.0,5.0,10.0,2018.0,4.330555555555555
222,2018-10-20,2686.0,5.0,10.0,2018.0,4.330555555555555
223,2018-10-21,670.0,4.5,10.0,2018.0,4.413888888888889
224,2018-10-22,959.25,3.75,10.0,2018.0,4.372222222222222
225,2018-10-23,959.25,3.75,10.0,2018.0,4.372222222222222
226,2018-10-24,959.25,3.75,10.0,2018.0,4.372222222222222
227,2018-10-25,1016.0,4.0,10.0,2018.0,4.394444444444444
228,2018-10-26,384.5,4.0,10.0,2018.0,4.377777777777777
229,2018-10-27,384.5,4.0,10.0,2018.0,4.377777777777777
230,2018-10-28,384.5,4.0,10.0,2018.0,4.377777777777777
231,2018-10-29,384.5,4.0,10.0,2018.0,4.377777777777777
232,2018-10-30,758.3333333333334,4.333333333333333,10.0,2018.0,4.372222222222222
233,2018-10-31,758.3333333333334,4.333333333333333,10.0,2018.0,4.372222222222222
234,2018-11-01,945.0,5.0,11.0,2018.0,4.372222222222222
235,2018-11-02,1012.3333333333334,4.333333333333333,11.0,2018.0,4.35
236,2018-11-03,1267.0,4.0,11.0,2018.0,4.366666666666666
237,2018-11-04,1044.0,5.0,11.0,2018.0,4.366666666666666
238,2018-11-05,1029.0,5.0,11.0,2018.0,4.433333333333334
239,2018-11-06,1029.0,5.0,11.0,2018.0,4.433333333333334
240,2018-11-07,378.0,5.0,11.0,2018.0,4.45
241,2018-11-08,1286.5,4.0,11.0,2018.0,4.416666666666667
242,2018-11-09,943.0,5.0,11.0,2018.0,4.527777777777778
243,2018-11-10,943.0,5.0,11.0,2018.0,4.527777777777778
244,2018-11-11,810.0,3.6666666666666665,11.0,2018.0,4.583333333333333
245,2018-11-12,810.0,3.6666666666666665,11.0,2018.0,4.583333333333333
246,2018-11-13,1040.5,4.5,11.0,2018.0,4.566666666666666
247,2018-11-14,1040.5,4.5,11.0,2018.0,4.566666666666666
248,2018-11-15,1333.0,3.6666666666666665,11.0,2018.0,4.522222222222222
249,2018-11-16,1333.0,3.6666666666666665,11.0,2018.0,4.522222222222222
250,2018-11-17,1333.0,3.6666666666666665,11.0,2018.0,4.522222222222222
251,2018-11-18,807.6666666666666,4.666666666666667,11.0,2018.0,4.552777777777777
252,2018-11-19,560.6666666666666,3.3333333333333335,11.0,2018.0,4.497222222222222
253,2018-11-20,560.6666666666666,3.3333333333333335,11.0,2018.0,4.497222222222222
254,2018-11-21,560.6666666666666,3.3333333333333335,11.0,2018.0,4.497222222222222
255,2018-11-22,369.0,5.0,11.0,2018.0,4.513888888888888
256,2018-11-23,368.0,5.0,11.0,2018.0,4.513888888888888
257,2018-11-24,940.0,5.0,11.0,2018.0,4.513888888888888
258,2018-11-25,940.0,5.0,11.0,2018.0,4.513888888888888
259,2018-11-26,813.0,3.3333333333333335,11.0,2018.0,4.458333333333333
260,2018-11-27,364.0,4.666666666666667,11.0,2018.0,4.513888888888888
261,2018-11-28,1549.0,5.0,11.0,2018.0,4.513888888888888
262,2018-11-29,362.0,4.0,11.0,2018.0,4.491666666666666
263,2018-11-30,1705.0,5.0,11.0,2018.0,4.491666666666666
264,2018-12-01,808.3333333333334,3.3333333333333335,12.0,2018.0,4.436111111111112
265,2018-12-02,358.0,3.3333333333333335,12.0,2018.0,4.380555555555556
266,2018-12-03,1303.5,4.0,12.0,2018.0,4.347222222222223
267,2018-12-04,647.0,5.0,12.0,2018.0,4.347222222222223
268,2018-12-05,647.0,5.0,12.0,2018.0,4.347222222222223
269,2018-12-06,1546.5,4.0,12.0,2018.0,4.330555555555557
270,2018-12-07,936.5,5.0,12.0,2018.0,4.372222222222223
271,2018-12-08,945.0,4.666666666666667,12.0,2018.0,4.394444444444445
272,2018-12-09,1337.8,5.0,12.0,2018.0,4.427777777777778
273,2018-12-10,1501.25,4.625,12.0,2018.0,4.4375
274,2018-12-11,1530.25,5.0,12.0,2018.0,4.4375
275,2018-12-12,1918.5,3.0,12.0,2018.0,4.393055555555555
276,2018-12-13,1300.5,3.5,12.0,2018.0,4.376388888888888
277,2018-12-14,1725.5,5.0,12.0,2018.0,4.376388888888888
278,2018-12-15,1572.0,3.857142857142857,12.0,2018.0,4.33829365079365
279,2018-12-16,1902.0,3.6,12.0,2018.0,4.291626984126983
280,2018-12-17,1740.1,3.2,12.0,2018.0,4.264960317460317
281,2018-12-18,1155.9,4.6,12.0,2018.0,4.251626984126983
282,2018-12-19,1747.4285714285713,4.571428571428571,12.0,2018.0,4.281785714285714
283,2018-12-20,1879.0,2.0,12.0,2018.0,4.19845238095238
284,2018-12-21,1373.25,4.125,12.0,2018.0,4.213730158730159
285,2018-12-22,339.0,4.0,12.0,2018.0,4.191507936507936
286,2018-12-23,1845.0,2.857142857142857,12.0,2018.0,4.175634920634919
287,2018-12-24,1427.857142857143,4.0,12.0,2018.0,4.142301587301586
288,2018-12-25,1605.1666666666667,3.6666666666666665,12.0,2018.0,4.0978571428571415
289,2018-12-26,2020.0,4.2,12.0,2018.0,4.071190476190475
290,2018-12-27,1721.0,3.9166666666666665,12.0,2018.0,4.09063492063492
291,2018-12-28,1815.3333333333333,4.333333333333333,12.0,2018.0,4.079523809523808
292,2018-12-29,1683.1666666666667,3.1666666666666665,12.0,2018.0,4.018412698412697
293,2018-12-30,1771.4,4.6,12.0,2018.0,4.038412698412697
294,2018-12-31,1380.7142857142858,4.0,12.0,2018.0,4.0050793650793635
295,2019-01-01,1611.4545454545455,3.5454545454545454,1.0,2019.0,4.012150072150071
296,2019-01-02,1463.5,4.166666666666667,1.0,2019.0,4.039927849927849
297,2019-01-03,1793.875,3.375,1.0,2019.0,4.0190945165945156
298,2019-01-04,1507.8,3.4,1.0,2019.0,3.9657611832611823
299,2019-01-05,1788.1,4.0,1.0,2019.0,3.9657611832611823
300,2019-01-06,1732.2142857142858,4.142857142857143,1.0,2019.0,3.937189754689754
301,2019-01-07,1782.0,3.6,1.0,2019.0,3.901634199134198
302,2019-01-08,1587.0,4.222222222222222,1.0,2019.0,3.8757082732082724
303,2019-01-09,1601.2,4.4,1.0,2019.0,3.8682082732082725
304,2019-01-10,1388.0,3.875,1.0,2019.0,3.8307082732082725
305,2019-01-11,1753.1,4.3,1.0,2019.0,3.8740416065416055
306,2019-01-12,1515.0,3.5,1.0,2019.0,3.8740416065416055
307,2019-01-13,1116.0,4.5,1.0,2019.0,3.857374939874939
308,2019-01-14,1134.5714285714287,4.857142857142857,1.0,2019.0,3.8907082732082725
309,2019-01-15,1716.0,3.5,1.0,2019.0,3.887374939874939
310,2019-01-16,1402.857142857143,2.857142857142857,1.0,2019.0,3.875946368446368
311,2019-01-17,1506.1538461538462,3.076923076923077,1.0,2019.0,3.8251771376771373
312,2019-01-18,1722.2857142857142,4.285714285714286,1.0,2019.0,3.8156533281533282
313,2019-01-19,1541.875,3.5,1.0,2019.0,3.865653328153328
314,2019-01-20,1557.5,4.3,1.0,2019.0,3.8714866614866614
315,2019-01-21,1474.1538461538462,4.538461538461538,1.0,2019.0,3.889435379435379
316,2019-01-22,1562.5454545454545,4.818181818181818,1.0,2019.0,3.954803344803344
317,2019-01-23,1495.857142857143,4.714285714285714,1.0,2019.0,3.978612868612868
318,2019-01-24,1126.8181818181818,4.181818181818182,1.0,2019.0,3.995784585784585
319,2019-01-25,1487.5714285714287,4.285714285714286,1.0,2019.0,3.998641728641728
320,2019-01-26,1482.2857142857142,3.4285714285714284,1.0,2019.0,3.9823718873718863
321,2019-01-27,1502.25,4.125,1.0,2019.0,3.975427442927442
322,2019-01-28,1537.4,3.0,1.0,2019.0,3.9698718873718866
323,2019-01-29,1340.5,4.5,1.0,2019.0,3.966538554038553
324,2019-01-30,1636.4,3.2,1.0,2019.0,3.9398718873718868
325,2019-01-31,1529.8,3.8,1.0,2019.0,3.948356735856735
326,2019-02-01,1656.125,4.0,2.0,2019.0,3.9428011803011795
327,2019-02-02,1221.4,4.7,2.0,2019.0,3.986967846967846
