,dates,Unnamed: 0,rating,month,year,moving
328,2019-02-03,1612.5,3.5,2.0,2019.0,3.9903011803011794
329,2019-02-04,1633.8,4.2,2.0,2019.0,3.9969678469678462
330,2019-02-05,1737.1818181818182,3.8181818181818183,2.0,2019.0,3.986145336145335
331,2019-02-06,1389.8333333333333,4.5,2.0,2019.0,4.016145336145335
332,2019-02-07,1600.0,5.0,2.0,2019.0,4.0420712620712616
333,2019-02-08,1288.4615384615386,4.0,2.0,2019.0,4.028737928737928
334,2019-02-09,1571.8333333333333,3.6666666666666665,2.0,2019.0,4.021793484293483
335,2019-02-10,1109.25,4.5,2.0,2019.0,4.02846015096015
336,2019-02-11,1625.5,3.75,2.0,2019.0,4.036793484293484
337,2019-02-12,1385.3333333333333,4.0,2.0,2019.0,4.020126817626816
338,2019-02-13,1525.0,4.125,2.0,2019.0,3.9957220557220547
339,2019-02-14,1322.4,3.6,2.0,2019.0,3.9990553890553877
340,2019-02-15,1320.4,4.3,2.0,2019.0,4.047150627150626
341,2019-02-16,1609.0,4.75,2.0,2019.0,4.102919857919856
342,2019-02-17,1450.8,3.4,2.0,2019.0,4.073396048396047
343,2019-02-18,1430.4444444444443,4.888888888888889,2.0,2019.0,4.119692344692343
344,2019-02-19,1412.25,3.875,2.0,2019.0,4.105525678025677
345,2019-02-20,1321.25,4.5,2.0,2019.0,4.104243626743625
346,2019-02-21,1310.2,4.2,2.0,2019.0,4.083637566137565
347,2019-02-22,1544.2,4.6,2.0,2019.0,4.0798280423280415
348,2019-02-23,1492.0,3.4444444444444446,2.0,2019.0,4.055248917748917
349,2019-02-24,1130.0,4.75,2.0,2019.0,4.070725108225107
350,2019-02-25,1550.0,4.8,2.0,2019.0,4.116439393939392
351,2019-02-26,1456.0,4.333333333333333,2.0,2019.0,4.123383838383837
352,2019-02-27,1259.0,5.0,2.0,2019.0,4.190050505050503
353,2019-02-28,1570.5,4.0,2.0,2019.0,4.173383838383836
354,2019-03-01,1535.5,4.75,3.0,2019.0,4.225050505050502
355,2019-03-02,1653.0,3.5,3.0,2019.0,4.215050505050503
356,2019-03-03,1701.0,4.0,3.0,2019.0,4.2150505050505025
357,2019-03-04,1379.7692307692307,3.6923076923076925,3.0,2019.0,4.181460761460759
358,2019-03-05,1207.25,3.0,3.0,2019.0,4.164794094794092
359,2019-03-06,1205.5,4.5,3.0,2019.0,4.174794094794092
360,2019-03-07,1510.0,3.6666666666666665,3.0,2019.0,4.169743589743588
361,2019-03-08,1507.0,5.0,3.0,2019.0,4.186410256410254
362,2019-03-09,1504.0,4.666666666666667,3.0,2019.0,4.175299145299143
363,2019-03-10,1501.5,5.0,3.0,2019.0,4.2086324786324765
364,2019-03-11,1498.5,3.75,3.0,2019.0,4.211410256410254
365,2019-03-12,1256.0,4.2,3.0,2019.0,4.201410256410254
366,2019-03-13,1189.25,5.0,3.0,2019.0,4.243076923076921
367,2019-03-14,1490.125,3.875,3.0,2019.0,4.238910256410254
368,2019-03-15,1483.875,4.625,3.0,2019.0,4.25557692307692
369,2019-03-16,1412.25,4.5,3.0,2019.0,4.2855769230769205
370,2019-03-17,1419.5,4.25,3.0,2019.0,4.283910256410254
371,2019-03-18,1459.0,3.6666666666666665,3.0,2019.0,4.247799145299142
372,2019-03-19,1499.0,4.0,3.0,2019.0,4.267799145299142
373,2019-03-20,1452.0,3.0,3.0,2019.0,4.204836182336179
374,2019-03-21,1402.2,3.8,3.0,2019.0,4.20233618233618
375,2019-03-22,1450.3333333333333,2.6666666666666665,3.0,2019.0,4.141225071225068
376,2019-03-23,1878.0,4.0,3.0,2019.0,4.134558404558401
377,2019-03-24,1357.4285714285713,4.857142857142857,3.0,2019.0,4.14312983312983
378,2019-03-25,1473.6666666666667,4.5,3.0,2019.0,4.178315018315015
379,2019-03-26,1338.1666666666667,3.3333333333333335,3.0,2019.0,4.131092796092792
380,2019-03-27,1627.8333333333333,4.0,3.0,2019.0,4.104426129426126
381,2019-03-28,1290.2,3.6,3.0,2019.0,4.079981684981681
382,2019-03-29,1564.0,4.833333333333333,3.0,2019.0,4.074426129426126
383,2019-03-30,1537.875,3.5,3.0,2019.0,4.057759462759459
384,2019-03-31,1429.0,3.75,3.0,2019.0,4.024426129426126
385,2019-04-01,1604.6,3.8,4.0,2019.0,4.034426129426126
386,2019-04-02,1653.75,5.0,4.0,2019.0,4.067759462759459
387,2019-04-03,1355.142857142857,3.2857142857142856,4.0,2019.0,4.054206349206345
388,2019-04-04,1847.25,4.0,4.0,2019.0,4.0875396825396795
389,2019-04-05,1620.6666666666667,4.0,4.0,2019.0,4.070873015873013
390,2019-04-06,1388.0,5.0,4.0,2019.0,4.115317460317457
391,2019-04-07,1442.6666666666667,5.0,4.0,2019.0,4.115317460317457
392,2019-04-08,1383.2307692307693,4.769230769230769,4.0,2019.0,4.118736263736261
393,2019-04-09,1711.125,3.875,4.0,2019.0,4.081236263736261
394,2019-04-10,1008.5714285714286,3.4285714285714284,4.0,2019.0,4.070521978021975
395,2019-04-11,1398.75,2.5,4.0,2019.0,4.013855311355308
396,2019-04-12,1762.75,4.0,4.0,2019.0,3.980521978021975
397,2019-04-13,1180.0,4.5,4.0,2019.0,4.001355311355308
398,2019-04-14,1338.4285714285713,2.857142857142857,4.0,2019.0,3.942426739926737
399,2019-04-15,1778.3333333333333,4.111111111111111,4.0,2019.0,3.929463776963774
400,2019-04-16,1346.0,4.2,4.0,2019.0,3.9277971102971074
401,2019-04-17,1342.5,3.0,4.0,2019.0,3.9055748880748853
402,2019-04-18,1378.25,4.75,4.0,2019.0,3.930574888074885
403,2019-04-19,1579.2,5.0,4.0,2019.0,3.9972415547415516
404,2019-04-20,1432.5555555555557,4.555555555555555,4.0,2019.0,4.022426739926737
405,2019-04-21,1598.7142857142858,2.142857142857143,4.0,2019.0,4.00496642246642
406,2019-04-22,1115.6,3.4,4.0,2019.0,3.9849664224664196
407,2019-04-23,1657.0,4.0,4.0,2019.0,3.9563949938949907
408,2019-04-24,1101.0,4.5,4.0,2019.0,3.9563949938949907
409,2019-04-25,1099.5,4.0,4.0,2019.0,3.9786172161172133
410,2019-04-26,1782.2,4.4,4.0,2019.0,3.991950549450547
411,2019-04-27,1337.0,4.571428571428571,4.0,2019.0,4.024331501831499
412,2019-04-28,1564.5,5.0,4.0,2019.0,4.029887057387055
413,2019-04-29,1376.4,4.8,4.0,2019.0,4.0732203907203886
414,2019-04-30,1636.4285714285713,4.0,4.0,2019.0,4.081553724053721
415,2019-05-01,1374.2142857142858,3.142857142857143,5.0,2019.0,4.05964896214896
416,2019-05-02,1558.8,4.6,5.0,2019.0,4.046315628815626
417,2019-05-03,1437.2857142857142,5.0,5.0,2019.0,4.103458485958483
418,2019-05-04,1186.3333333333333,5.0,5.0,2019.0,4.136791819291816
419,2019-05-05,1538.9,3.8,5.0,2019.0,4.1301251526251495
420,2019-05-06,1061.5555555555557,3.2222222222222223,5.0,2019.0,4.07086589336589
421,2019-05-07,1266.0,3.6666666666666665,5.0,2019.0,4.026421448921446
422,2019-05-08,1065.125,4.0,5.0,2019.0,4.00078042328042
423,2019-05-09,1315.75,4.0,5.0,2019.0,4.004947089947087
424,2019-05-10,2183.25,5.0,5.0,2019.0,4.05732804232804
425,2019-05-11,1269.5,4.75,5.0,2019.0,4.132328042328039
426,2019-05-12,1553.6,4.2,5.0,2019.0,4.138994708994706
427,2019-05-13,1571.5,5.0,5.0,2019.0,4.1556613756613725
428,2019-05-14,1432.857142857143,4.571428571428571,5.0,2019.0,4.21280423280423
429,2019-05-15,1513.142857142857,3.4285714285714284,5.0,2019.0,4.190052910052907
430,2019-05-16,1285.25,4.0,5.0,2019.0,4.1833862433862405
431,2019-05-17,1253.0,4.5,5.0,2019.0,4.23338624338624
432,2019-05-18,1669.3333333333333,3.6666666666666665,5.0,2019.0,4.197275132275129
433,2019-05-19,1337.5714285714287,3.857142857142857,5.0,2019.0,4.159179894179891
434,2019-05-20,1232.0,1.0,5.0,2019.0,4.040661375661373
435,2019-05-21,1455.2222222222222,4.222222222222222,5.0,2019.0,4.109973544973543
436,2019-05-22,1587.4,5.0,5.0,2019.0,4.163306878306875
437,2019-05-23,1343.4,3.4,5.0,2019.0,4.143306878306875
438,2019-05-24,1347.0,1.5,5.0,2019.0,4.0433068783068755
439,2019-05-25,1210.75,3.75,5.0,2019.0,4.034973544973542
440,2019-05-26,1215.0,3.0,5.0,2019.0,3.988306878306875
441,2019-05-27,1839.5,4.0,5.0,2019.0,3.969259259259256
442,2019-05-28,1555.125,4.5,5.0,2019.0,3.9525925925925893
443,2019-05-29,1859.142857142857,4.857142857142857,5.0,2019.0,3.9544973544973514
444,2019-05-30,1199.5,3.3333333333333335,5.0,2019.0,3.9322751322751293
445,2019-05-31,1558.6666666666667,4.333333333333333,5.0,2019.0,3.971957671957669
446,2019-06-01,1423.5,4.583333333333333,6.0,2019.0,3.971402116402113
447,2019-06-02,1462.5714285714287,4.714285714285714,6.0,2019.0,3.9618783068783037
448,2019-06-03,1114.875,3.875,6.0,2019.0,3.9243783068783036
449,2019-06-04,980.5,4.0,6.0,2019.0,3.9310449735449704
450,2019-06-05,1185.6,3.6,6.0,2019.0,3.9436375661375624
451,2019-06-06,1689.857142857143,4.285714285714286,6.0,2019.0,3.9642724867724835
452,2019-06-07,1315.5,3.25,6.0,2019.0,3.939272486772483
453,2019-06-08,1355.5,4.166666666666667,6.0,2019.0,3.944828042328039
454,2019-06-09,1185.7272727272727,4.7272727272727275,6.0,2019.0,3.9357371332371303
455,2019-06-10,1187.25,4.5,6.0,2019.0,3.927403799903797
456,2019-06-11,1293.4285714285713,3.4285714285714284,6.0,2019.0,3.901689514189511
457,2019-06-12,972.0,2.2,6.0,2019.0,3.808356180856178
458,2019-06-13,1646.3333333333333,3.6666666666666665,6.0,2019.0,3.778197450697448
459,2019-06-14,1145.5,4.5,6.0,2019.0,3.8139117364117334
460,2019-06-15,1121.0,4.375,6.0,2019.0,3.8264117364117336
461,2019-06-16,1492.3333333333333,4.583333333333333,6.0,2019.0,3.829189514189511
462,2019-06-17,1509.5,3.75,6.0,2019.0,3.8319672919672887
463,2019-06-18,917.3333333333334,2.6666666666666665,6.0,2019.0,3.792284752284749
464,2019-06-19,1456.2857142857142,3.7142857142857144,6.0,2019.0,3.8827609427609393
465,2019-06-20,1013.2,4.6,6.0,2019.0,3.8953535353535313
466,2019-06-21,1215.0,4.666666666666667,6.0,2019.0,3.8842424242424207
467,2019-06-22,1068.142857142857,4.571428571428571,6.0,2019.0,3.9232900432900393
468,2019-06-23,1347.75,5.0,6.0,2019.0,4.039956709956706
469,2019-06-24,1311.4285714285713,2.857142857142857,6.0,2019.0,4.010194805194802
470,2019-06-25,989.4444444444445,3.6666666666666665,6.0,2019.0,4.032417027417024
471,2019-06-26,1268.5555555555557,4.444444444444445,6.0,2019.0,4.047231842231839
472,2019-06-27,1674.4,5.0,6.0,2019.0,4.063898508898506
473,2019-06-28,925.75,4.5,6.0,2019.0,4.051993746993743
474,2019-06-29,1206.6666666666667,5.0,6.0,2019.0,4.107549302549299
475,2019-06-30,1112.25,4.75,6.0,2019.0,4.121438191438188
476,2019-07-01,1328.8333333333333,4.25,7.0,2019.0,4.110327080327077
477,2019-07-02,1218.909090909091,3.909090909090909,7.0,2019.0,4.083487253487251
478,2019-07-03,1136.8333333333333,4.833333333333333,7.0,2019.0,4.115431697931695
479,2019-07-04,1329.8333333333333,3.6666666666666665,7.0,2019.0,4.104320586820584
480,2019-07-05,1663.2222222222222,5.0,7.0,2019.0,4.1509872534872505
481,2019-07-06,819.8181818181819,3.0,7.0,2019.0,4.108130110630108
482,2019-07-07,787.875,4.625,7.0,2019.0,4.153963443963441
483,2019-07-08,1051.5,4.5,7.0,2019.0,4.165074555074551
484,2019-07-09,994.25,3.875,7.0,2019.0,4.13666546416546
485,2019-07-10,1121.0,4.2,7.0,2019.0,4.12666546416546
486,2019-07-11,1125.111111111111,3.7777777777777777,7.0,2019.0,4.138305675805672
487,2019-07-12,1232.0,4.666666666666667,7.0,2019.0,4.2205278980278935
488,2019-07-13,1035.8181818181818,4.181818181818182,7.0,2019.0,4.2376996151996105
489,2019-07-14,1093.8333333333333,5.0,7.0,2019.0,4.254366281866277
490,2019-07-15,1195.6,3.4,7.0,2019.0,4.221866281866277
491,2019-07-16,963.6666666666666,4.666666666666667,7.0,2019.0,4.224644059644055
492,2019-07-17,1270.909090909091,4.0,7.0,2019.0,4.232977392977388
493,2019-07-18,922.9090909090909,3.4545454545454546,7.0,2019.0,4.259240019240015
494,2019-07-19,1084.2,3.2,7.0,2019.0,4.242097162097158
495,2019-07-20,976.4,4.6,7.0,2019.0,4.242097162097158
496,2019-07-21,936.2857142857143,4.142857142857143,7.0,2019.0,4.224636844636841
497,2019-07-22,988.0,5.0,7.0,2019.0,4.238922558922555
498,2019-07-23,1435.111111111111,4.555555555555555,7.0,2019.0,4.22410774410774
499,2019-07-24,1156.2222222222222,4.777777777777778,7.0,2019.0,4.288128908128903
500,2019-07-25,931.4285714285714,3.7142857142857144,7.0,2019.0,4.289716209716206
501,2019-07-26,1384.0,4.666666666666667,7.0,2019.0,4.297123617123613
502,2019-07-27,892.8,4.4,7.0,2019.0,4.277123617123612
503,2019-07-28,897.6666666666666,4.333333333333333,7.0,2019.0,4.271568061568058
504,2019-07-29,1178.0,4.2,7.0,2019.0,4.24490139490139
505,2019-07-30,1403.0,4.555555555555555,7.0,2019.0,4.238419913419908
506,2019-07-31,1154.4444444444443,3.2222222222222223,7.0,2019.0,4.204160654160649
507,2019-08-01,1542.0,4.9,8.0,2019.0,4.237190957190952
508,2019-08-02,838.5,5.0,8.0,2019.0,4.242746512746509
509,2019-08-03,1191.7,4.3,8.0,2019.0,4.26385762385762
510,2019-08-04,1281.2,4.2,8.0,2019.0,4.237190957190952
511,2019-08-05,943.0,2.0,8.0,2019.0,4.203857623857619
512,2019-08-06,1294.3333333333333,4.0,8.0,2019.0,4.183024290524286
513,2019-08-07,874.75,5.0,8.0,2019.0,4.199690957190953
514,2019-08-08,1798.4,4.4,8.0,2019.0,4.217190957190953
515,2019-08-09,827.5,3.0,8.0,2019.0,4.177190957190953
516,2019-08-10,1214.5,5.0,8.0,2019.0,4.217931697931694
517,2019-08-11,2012.25,5.0,8.0,2019.0,4.229042809042805
518,2019-08-12,1932.3333333333333,5.0,8.0,2019.0,4.256315536315531
519,2019-08-13,1101.6,3.9,8.0,2019.0,4.219648869648865
520,2019-08-14,950.3333333333334,4.333333333333333,8.0,2019.0,4.250759980759977
521,2019-08-15,999.8,3.6,8.0,2019.0,4.215204425204421
522,2019-08-16,1194.1666666666667,3.0,8.0,2019.0,4.181871091871087
523,2019-08-17,909.4285714285714,3.7142857142857144,8.0,2019.0,4.190529100529096
524,2019-08-18,1246.75,5.0,8.0,2019.0,4.250529100529096
525,2019-08-19,1596.0,5.0,8.0,2019.0,4.26386243386243
526,2019-08-20,1165.0,4.363636363636363,8.0,2019.0,4.271221741221738
527,2019-08-21,1364.5,4.0,8.0,2019.0,4.237888407888405
528,2019-08-22,1167.25,2.75,8.0,2019.0,4.17770322270322
529,2019-08-23,1213.5,2.9,8.0,2019.0,4.115110630110626
530,2019-08-24,954.7777777777778,4.111111111111111,8.0,2019.0,4.12833814333814
531,2019-08-25,1546.1,4.6,8.0,2019.0,4.126115921115918
532,2019-08-26,845.1538461538462,3.6923076923076925,8.0,2019.0,4.102526177526174
533,2019-08-27,1769.4545454545455,4.545454545454546,8.0,2019.0,4.109596884596882
534,2019-08-28,973.7142857142857,2.5714285714285716,8.0,2019.0,4.0553111703111675
535,2019-08-29,1152.4285714285713,3.2857142857142856,8.0,2019.0,4.012983127983125
536,2019-08-30,1255.923076923077,4.3076923076923075,8.0,2019.0,4.049165464165461
537,2019-08-31,1006.2,3.4,8.0,2019.0,3.999165464165461
538,2019-09-01,851.1428571428571,4.857142857142857,9.0,2019.0,3.9944035594035565
539,2019-09-02,1317.3333333333333,4.333333333333333,9.0,2019.0,3.9955146705146674
540,2019-09-03,1611.4285714285713,3.4285714285714284,9.0,2019.0,3.9698003848003816
541,2019-09-04,1119.5,4.75,9.0,2019.0,4.061467051467049
542,2019-09-05,1065.4285714285713,3.5714285714285716,9.0,2019.0,4.047181337181334
543,2019-09-06,1662.2,4.0,9.0,2019.0,4.0138480038480004
544,2019-09-07,1307.0,5.0,9.0,2019.0,4.033848003848001
545,2019-09-08,1438.3333333333333,4.0,9.0,2019.0,4.067181337181334
546,2019-09-09,1472.3333333333333,4.833333333333333,9.0,2019.0,4.061625781625778
547,2019-09-10,1164.1666666666667,3.5,9.0,2019.0,4.011625781625778
548,2019-09-11,1730.0,3.0,9.0,2019.0,3.9449591149591114
549,2019-09-12,1371.1,4.4,9.0,2019.0,3.961625781625778
550,2019-09-13,1218.5,3.25,9.0,2019.0,3.925514670514667
551,2019-09-14,1172.2857142857142,3.0,9.0,2019.0,3.9055146705146675
552,2019-09-15,1454.5,3.7,9.0,2019.0,3.928848003848001
553,2019-09-16,1187.1666666666667,4.166666666666667,9.0,2019.0,3.9439273689273664
554,2019-09-17,1224.1818181818182,3.909090909090909,9.0,2019.0,3.90756373256373
555,2019-09-18,1383.4166666666667,4.083333333333333,9.0,2019.0,3.877008177008174
556,2019-09-19,1114.2857142857142,4.142857142857143,9.0,2019.0,3.869648869648867
557,2019-09-20,1748.5,5.0,9.0,2019.0,3.9029822029822
558,2019-09-21,1426.8,3.4,9.0,2019.0,3.924648869648867
559,2019-09-22,931.25,4.0,9.0,2019.0,3.9613155363155332
560,2019-09-23,1205.25,4.25,9.0,2019.0,3.965945165945163
561,2019-09-24,892.0,4.6,9.0,2019.0,3.965945165945163
562,2019-09-25,1230.375,3.125,9.0,2019.0,3.9470349095349064
563,2019-09-26,1733.5,2.9,9.0,2019.0,3.8921864246864217
564,2019-09-27,599.3333333333334,4.0,9.0,2019.0,3.9398054723054696
565,2019-09-28,1150.5,4.7,9.0,2019.0,3.9869483294483263
566,2019-09-29,1116.6666666666667,4.333333333333333,9.0,2019.0,3.987803030303027
567,2019-09-30,1506.3636363636363,3.4545454545454546,9.0,2019.0,3.9896212121212087
568,2019-10-01,1112.0,3.5,10.0,2019.0,3.9443831168831136
569,2019-10-02,1288.8333333333333,3.5,10.0,2019.0,3.916605339105336
570,2019-10-03,770.75,4.25,10.0,2019.0,3.943986291486288
571,2019-10-04,1020.4285714285714,3.857142857142857,10.0,2019.0,3.9142243867243836
572,2019-10-05,1582.5,2.5,10.0,2019.0,3.878510101010098
573,2019-10-06,875.5,3.875,10.0,2019.0,3.874343434343431
574,2019-10-07,851.125,4.0,10.0,2019.0,3.841010101010098
575,2019-10-08,1252.5,3.625,10.0,2019.0,3.8285101010100977
576,2019-10-09,995.5714285714286,4.571428571428571,10.0,2019.0,3.819779942279939
577,2019-10-10,1323.2857142857142,4.285714285714286,10.0,2019.0,3.8459704184704155
578,2019-10-11,1049.0666666666666,4.0,10.0,2019.0,3.8793037518037488
579,2019-10-12,917.125,3.625,10.0,2019.0,3.8534704184704154
580,2019-10-13,1036.3333333333333,4.0,10.0,2019.0,3.8784704184704153
581,2019-10-14,1280.6363636363637,4.363636363636363,10.0,2019.0,3.9239249639249607
582,2019-10-15,873.625,3.125,10.0,2019.0,3.904758297258294
583,2019-10-16,1442.4545454545455,4.181818181818182,10.0,2019.0,3.9052633477633445
584,2019-10-17,1315.25,3.375,10.0,2019.0,3.8874603174603144
585,2019-10-18,653.5555555555555,3.5555555555555554,10.0,2019.0,3.869867724867722
586,2019-10-19,1128.4,5.0,10.0,2019.0,3.8984391534391505
587,2019-10-20,1130.4285714285713,3.2857142857142856,10.0,2019.0,3.8412962962962935
588,2019-10-21,1728.125,3.75,10.0,2019.0,3.8529629629629603
589,2019-10-22,1378.5555555555557,3.2222222222222223,10.0,2019.0,3.8270370370370346
590,2019-10-23,831.1428571428571,4.142857142857143,10.0,2019.0,3.8234656084656056
591,2019-10-24,1409.5,4.166666666666667,10.0,2019.0,3.8090211640211615
592,2019-10-25,1438.5714285714287,4.428571428571429,10.0,2019.0,3.8524735449735426
593,2019-10-26,1044.0,4.285714285714286,10.0,2019.0,3.8986640211640187
594,2019-10-27,1413.0,3.25,10.0,2019.0,3.8736640211640188
595,2019-10-28,1250.9285714285713,4.285714285714286,10.0,2019.0,3.8598544973544953
596,2019-10-29,983.5,4.2,10.0,2019.0,3.855410052910051
597,2019-10-30,882.9,4.4,10.0,2019.0,3.8869252044252027
598,2019-10-31,1187.6,4.0,10.0,2019.0,3.9035918710918693
599,2019-11-01,949.8571428571429,3.2857142857142856,11.0,2019.0,3.896449013949012
600,2019-11-02,1144.9,4.2,11.0,2019.0,3.8947823472823457
601,2019-11-03,950.4166666666666,4.083333333333333,11.0,2019.0,3.9023220298220282
602,2019-11-04,1036.7142857142858,3.357142857142857,11.0,2019.0,3.9308934583934567
603,2019-11-05,693.4444444444445,3.111111111111111,11.0,2019.0,3.905430495430494
604,2019-11-06,921.4545454545455,4.454545454545454,11.0,2019.0,3.920582010582009
605,2019-11-07,860.4,4.6,11.0,2019.0,3.953082010582009
606,2019-11-08,1482.5,4.75,11.0,2019.0,3.9590343915343897
607,2019-11-09,462.6666666666667,3.0,11.0,2019.0,3.9161772486772466
608,2019-11-10,1267.3333333333333,3.3333333333333335,11.0,2019.0,3.8939550264550244
609,2019-11-11,747.5,3.375,11.0,2019.0,3.885621693121691
610,2019-11-12,1054.625,3.875,11.0,2019.0,3.8814550264550243
611,2019-11-13,1634.625,3.625,11.0,2019.0,3.8568338143338123
612,2019-11-14,1107.625,4.125,11.0,2019.0,3.8901671476671456
613,2019-11-15,835.6666666666666,4.0,11.0,2019.0,3.8841065416065397
