,dates,Unnamed: 0,rating,month,year,moving
614,2019-11-16,1213.25,4.375,11.0,2019.0,3.917439874939873
615,2019-11-17,991.2142857142857,3.5,11.0,2019.0,3.915588023088021
616,2019-11-18,1343.5,5.0,11.0,2019.0,3.915588023088021
617,2019-11-19,1493.142857142857,4.142857142857143,11.0,2019.0,3.9441594516594494
618,2019-11-20,1092.125,3.5,11.0,2019.0,3.935826118326116
619,2019-11-21,1072.142857142857,4.285714285714286,11.0,2019.0,3.9712758537758512
620,2019-11-22,1372.4545454545455,3.5454545454545454,11.0,2019.0,3.9513624338624314
621,2019-11-23,1409.1666666666667,3.5,11.0,2019.0,3.929140211640209
622,2019-11-24,530.1428571428571,3.142857142857143,11.0,2019.0,3.886283068783066
623,2019-11-25,955.4285714285714,2.4285714285714284,11.0,2019.0,3.824378306878304
624,2019-11-26,766.5714285714286,2.857142857142857,11.0,2019.0,3.8112830687830663
625,2019-11-27,1508.8333333333333,4.833333333333333,11.0,2019.0,3.829537037037034
626,2019-11-28,539.0,5.0,11.0,2019.0,3.8562037037037005
627,2019-11-29,1796.2,3.2,11.0,2019.0,3.8162037037037004
628,2019-11-30,819.6666666666666,4.0,11.0,2019.0,3.8162037037037004
629,2019-12-01,1077.5714285714287,4.0,12.0,2019.0,3.840013227513224
630,2019-12-02,1076.5,2.6666666666666665,12.0,2019.0,3.788902116402113
631,2019-12-03,882.9,4.1,12.0,2019.0,3.7894576719576687
632,2019-12-04,1429.75,4.75,12.0,2019.0,3.83588624338624
633,2019-12-05,1043.3,3.5,12.0,2019.0,3.8488492063492026
634,2019-12-06,851.0833333333334,4.333333333333333,12.0,2019.0,3.8448088023087985
635,2019-12-07,918.1,4.3,12.0,2019.0,3.8348088023087987
636,2019-12-08,1262.0,4.363636363636363,12.0,2019.0,3.8219300144300106
637,2019-12-09,1234.090909090909,3.090909090909091,12.0,2019.0,3.824960317460314
638,2019-12-10,828.7777777777778,3.888888888888889,12.0,2019.0,3.8434788359788326
639,2019-12-11,1360.1538461538462,3.3846153846153846,12.0,2019.0,3.843799348799345
640,2019-12-12,998.3888888888889,3.7777777777777777,12.0,2019.0,3.8405586080586045
641,2019-12-13,1438.6363636363637,4.2727272727272725,12.0,2019.0,3.862149517149513
642,2019-12-14,952.2142857142857,4.285714285714286,12.0,2019.0,3.867506660006656
643,2019-12-15,940.4615384615385,4.230769230769231,12.0,2019.0,3.8751989676989638
644,2019-12-16,1000.5,3.9,12.0,2019.0,3.8593656343656306
645,2019-12-17,754.8666666666667,2.933333333333333,12.0,2019.0,3.840476745476742
646,2019-12-18,967.7,3.6,12.0,2019.0,3.793810078810075
647,2019-12-19,1061.0,4.8,12.0,2019.0,3.815714840714837
648,2019-12-20,584.0,4.714285714285714,12.0,2019.0,3.856191031191027
649,2019-12-21,965.6,4.6,12.0,2019.0,3.866667221667217
650,2019-12-22,892.4545454545455,4.454545454545454,12.0,2019.0,3.8969702519702474
651,2019-12-23,1130.75,4.5,12.0,2019.0,3.930303585303581
652,2019-12-24,863.7142857142857,3.2857142857142856,12.0,2019.0,3.935065490065486
653,2019-12-25,1024.5384615384614,3.3076923076923075,12.0,2019.0,3.964369519369515
654,2019-12-26,582.2,3.7333333333333334,12.0,2019.0,3.9935758685758644
655,2019-12-27,1059.5,4.25,12.0,2019.0,3.97413142413142
656,2019-12-28,915.3333333333334,4.0,12.0,2019.0,3.940798090798087
657,2019-12-29,751.4285714285714,2.5714285714285716,12.0,2019.0,3.9198457098457054
658,2019-12-30,721.8333333333334,3.75,12.0,2019.0,3.911512376512372
659,2019-12-31,931.5,4.083333333333333,12.0,2019.0,3.91429015429015
660,2020-01-01,1007.3636363636364,3.8181818181818183,1.0,2020.0,3.952673992673988
661,2020-01-02,638.7142857142857,4.357142857142857,1.0,2020.0,3.9612454212454167
662,2020-01-03,896.6923076923077,4.153846153846154,1.0,2020.0,3.9413736263736223
663,2020-01-04,1091.4736842105262,3.6842105263157894,1.0,2020.0,3.947513977250815
664,2020-01-05,708.8,4.066666666666666,1.0,2020.0,3.9386250883619263
665,2020-01-06,925.1818181818181,3.727272727272727,1.0,2020.0,3.9195341792710177
666,2020-01-07,1243.3636363636363,4.363636363636363,1.0,2020.0,3.9195341792710177
667,2020-01-08,872.0,4.7272727272727275,1.0,2020.0,3.9740796338164723
668,2020-01-09,1118.8333333333333,5.0,1.0,2020.0,4.011116670853509
669,2020-01-10,867.375,4.125,1.0,2020.0,4.035796158032997
670,2020-01-11,1332.8181818181818,3.272727272727273,1.0,2020.0,4.0189611411979795
671,2020-01-12,693.9,3.7,1.0,2020.0,3.999870232107071
672,2020-01-13,910.2222222222222,3.4444444444444446,1.0,2020.0,3.971827904064743
673,2020-01-14,1265.3636363636363,3.909090909090909,1.0,2020.0,3.961105293342132
674,2020-01-15,1000.75,3.75,1.0,2020.0,3.956105293342132
675,2020-01-16,954.2,3.4,1.0,2020.0,3.9716608488976872
676,2020-01-17,804.8888888888889,3.7777777777777777,1.0,2020.0,3.9775867748236133
677,2020-01-18,635.625,3.75,1.0,2020.0,3.942586774823613
678,2020-01-19,757.3333333333334,3.6666666666666665,1.0,2020.0,3.907666139902979
679,2020-01-20,996.8,4.6,1.0,2020.0,3.907666139902979
680,2020-01-21,882.7,3.9,1.0,2020.0,3.8891812914181307
681,2020-01-22,1107.5,4.3,1.0,2020.0,3.882514624751464
682,2020-01-23,914.0,3.2222222222222223,1.0,2020.0,3.8803982226350615
683,2020-01-24,735.1428571428571,3.7142857142857144,1.0,2020.0,3.893951336188175
684,2020-01-25,704.0,4.1875,1.0,2020.0,3.909090225077064
685,2020-01-26,1089.5384615384614,4.384615384615385,1.0,2020.0,3.9135774045642435
686,2020-01-27,1043.5,4.166666666666667,1.0,2020.0,3.919132960119799
687,2020-01-28,453.4,4.133333333333334,1.0,2020.0,3.9711964521832916
688,2020-01-29,1120.125,4.375,1.0,2020.0,3.992029785516625
689,2020-01-30,609.5555555555555,3.2222222222222223,1.0,2020.0,3.9633260818129217
690,2020-01-31,689.0,3.8,1.0,2020.0,3.962720021206861
691,2020-02-01,737.0,4.083333333333333,2.0,2020.0,3.9535930370798766
692,2020-02-02,831.4444444444445,4.555555555555555,2.0,2020.0,3.9669833504701897
693,2020-02-03,873.7777777777778,4.0,2.0,2020.0,3.9775096662596634
694,2020-02-04,1132.9,2.8,2.0,2020.0,3.9352874440374412
695,2020-02-05,676.1111111111111,3.6666666666666665,2.0,2020.0,3.933267242017239
696,2020-02-06,684.8571428571429,4.428571428571429,2.0,2020.0,3.9354317441817415
697,2020-02-07,612.7777777777778,4.111111111111111,2.0,2020.0,3.9148930236430206
698,2020-02-08,893.1428571428571,4.0,2.0,2020.0,3.8815596903096874
699,2020-02-09,554.5833333333334,3.8333333333333335,2.0,2020.0,3.871837468087465
700,2020-02-10,966.0,2.5,2.0,2020.0,3.8460798923298896
701,2020-02-11,782.5555555555555,4.0,2.0,2020.0,3.8560798923298893
702,2020-02-12,917.1666666666666,3.0,2.0,2020.0,3.8412650775150747
703,2020-02-13,472.6363636363636,3.6363636363636362,2.0,2020.0,3.832174168424166
704,2020-02-14,493.2,4.6,2.0,2020.0,3.860507501757499
705,2020-02-15,426.0,3.6666666666666665,2.0,2020.0,3.8693963906463877
706,2020-02-16,1001.25,4.5,2.0,2020.0,3.8934704647204623
707,2020-02-17,561.8,3.5,2.0,2020.0,3.8851371313871286
708,2020-02-18,878.0,4.444444444444445,2.0,2020.0,3.9110630573130547
709,2020-02-19,895.1538461538462,4.153846153846154,2.0,2020.0,3.8961912624412602
710,2020-02-20,798.2857142857143,4.285714285714286,2.0,2020.0,3.9090484052984027
711,2020-02-21,1613.2222222222222,4.111111111111111,2.0,2020.0,3.902752109002107
712,2020-02-22,1149.0,3.0,2.0,2020.0,3.8953447015946994
713,2020-02-23,1045.7142857142858,3.7857142857142856,2.0,2020.0,3.897725653975652
714,2020-02-24,1006.2,4.8,2.0,2020.0,3.9181423206423185
715,2020-02-25,421.8333333333333,3.6666666666666665,2.0,2020.0,3.8942106967106946
716,2020-02-26,769.2,4.6,2.0,2020.0,3.9086551411551387
717,2020-02-27,1271.5,4.75,2.0,2020.0,3.9292106967106943
718,2020-02-28,1404.5,3.25,2.0,2020.0,3.8917106967106943
719,2020-02-29,947.4,4.1,2.0,2020.0,3.920969955969953
720,2020-03-01,605.8571428571429,3.2857142857142856,3.0,2020.0,3.903827098827096
721,2020-03-02,1072.5,3.6666666666666665,3.0,2020.0,3.8899382099382076
722,2020-03-03,1444.75,3.875,3.0,2020.0,3.867253024753022
723,2020-03-04,1230.8333333333333,4.0,3.0,2020.0,3.867253024753022
724,2020-03-05,581.8461538461538,4.538461538461538,3.0,2020.0,3.92520174270174
725,2020-03-06,1591.625,2.875,3.0,2020.0,3.898812853812851
726,2020-03-07,699.9090909090909,3.909090909090909,3.0,2020.0,3.881496836496834
727,2020-03-08,1317.9,3.6,3.0,2020.0,3.8644597994597962
728,2020-03-09,848.4444444444445,3.888888888888889,3.0,2020.0,3.8607560957560927
729,2020-03-10,97.5,3.5,3.0,2020.0,3.8496449846449816
730,2020-03-11,1900.0,4.5,3.0,2020.0,3.916311651311648
731,2020-03-12,791.6,4.3,3.0,2020.0,3.9263116513116483
732,2020-03-13,1619.5714285714287,4.857142857142857,3.0,2020.0,3.9882164132164104
733,2020-03-14,726.5714285714286,3.7142857142857144,3.0,2020.0,3.9908138158138127
734,2020-03-15,1190.5,4.0,3.0,2020.0,3.9708138158138127
735,2020-03-16,1190.5,4.0,3.0,2020.0,3.9708138158138127
736,2020-03-17,1760.75,3.75,3.0,2020.0,3.9735915935915904
737,2020-03-18,1257.0,3.0,3.0,2020.0,3.92359159359159
738,2020-03-19,826.2,4.0,3.0,2020.0,3.9402582602582568
739,2020-03-20,1417.2,4.2,3.0,2020.0,3.932110112110109
740,2020-03-21,1460.7,4.1,3.0,2020.0,3.930315240315237
741,2020-03-22,1132.25,4.125,3.0,2020.0,3.9249580974580938
742,2020-03-23,2439.5,4.0,3.0,2020.0,3.9212543937543898
743,2020-03-24,499.0,3.6666666666666665,3.0,2020.0,3.9434766159766124
744,2020-03-25,2479.5,5.0,3.0,2020.0,3.9839528064528027
745,2020-03-26,1178.25,3.5,3.0,2020.0,3.9406194731194693
746,2020-03-27,1435.5,5.0,3.0,2020.0,3.9850639175639135
747,2020-03-28,1368.6666666666667,2.6666666666666665,3.0,2020.0,3.9206194731194697
748,2020-03-29,1358.0,3.5,3.0,2020.0,3.8789528064528027
749,2020-03-30,1072.6666666666667,3.6666666666666665,3.0,2020.0,3.892841695341692
750,2020-03-31,1620.3333333333333,3.8333333333333335,3.0,2020.0,3.883952806452803
751,2020-04-01,604.0,5.0,4.0,2020.0,3.94109566359566
752,2020-04-02,2006.0,5.0,4.0,2020.0,3.9855401080401043
753,2020-04-03,1544.6666666666667,3.3333333333333335,4.0,2020.0,3.9674845524845486
754,2020-04-04,1917.3333333333333,5.0,4.0,2020.0,4.000817885817882
755,2020-04-05,1407.125,3.375,4.0,2020.0,3.962035834535831
756,2020-04-06,2724.0,1.0,4.0,2020.0,3.899535834535831
757,2020-04-07,1586.0,4.666666666666667,4.0,2020.0,3.9247883597883564
758,2020-04-08,2051.3636363636365,4.909090909090909,4.0,2020.0,3.96842472342472
759,2020-04-09,1505.3333333333333,3.5,4.0,2020.0,3.9554617604617572
760,2020-04-10,1952.5,3.25,4.0,2020.0,3.947128427128424
761,2020-04-11,85.0,5.0,4.0,2020.0,3.9637950937950905
762,2020-04-12,1533.0,1.5,4.0,2020.0,3.8704617604617573
763,2020-04-13,890.0,3.0,4.0,2020.0,3.808556998556995
764,2020-04-14,890.0,3.0,4.0,2020.0,3.808556998556995
765,2020-04-15,1218.5,4.75,4.0,2020.0,3.843080808080805
766,2020-04-16,1383.0,3.2,4.0,2020.0,3.816414141414138
767,2020-04-17,800.0,4.8,4.0,2020.0,3.8514141414141383
768,2020-04-18,1714.0,3.4,4.0,2020.0,3.864747474747472
769,2020-04-19,1222.5,4.0,4.0,2020.0,3.864747474747472
770,2020-04-20,1484.75,3.75,4.0,2020.0,3.849747474747472
771,2020-04-21,1207.5555555555557,4.555555555555555,4.0,2020.0,3.864932659932657
772,2020-04-22,1086.7,4.0,4.0,2020.0,3.8607659932659906
773,2020-04-23,80.0,5.0,4.0,2020.0,3.894099326599324
774,2020-04-24,2060.6666666666665,4.333333333333333,4.0,2020.0,3.9163215488215455
775,2020-04-25,2209.3333333333335,4.333333333333333,4.0,2020.0,3.8940993265993233
776,2020-04-26,1197.75,5.0,4.0,2020.0,3.944099326599323
777,2020-04-27,1503.0,5.0,4.0,2020.0,3.944099326599323
778,2020-04-28,1682.6666666666667,4.833333333333333,4.0,2020.0,4.016321548821545
779,2020-04-29,568.0,3.8,4.0,2020.0,4.026321548821545
780,2020-04-30,1683.0,4.8,4.0,2020.0,4.064099326599322
781,2020-05-01,1586.0,2.0,5.0,2020.0,4.0029882154882115
782,2020-05-02,1625.5,3.0,5.0,2020.0,3.936321548821545
783,2020-05-03,1389.6,4.2,5.0,2020.0,3.909654882154878
784,2020-05-04,1673.0,4.5,5.0,2020.0,3.9485437710437674
785,2020-05-05,1644.5,4.5,5.0,2020.0,3.931877104377101
786,2020-05-06,1257.0,3.3333333333333335,5.0,2020.0,3.9304882154882117
787,2020-05-07,1127.3333333333333,4.5,5.0,2020.0,4.047154882154879
788,2020-05-08,1636.125,4.125,5.0,2020.0,4.029099326599323
789,2020-05-09,677.0,3.6666666666666665,5.0,2020.0,3.9876851851851813
790,2020-05-10,773.3333333333334,2.3333333333333335,5.0,2020.0,3.9487962962962926
791,2020-05-11,1113.4,3.6,5.0,2020.0,3.960462962962959
792,2020-05-12,1011.5714285714286,3.857142857142857,5.0,2020.0,3.922367724867721
793,2020-05-13,1547.25,5.0,5.0,2020.0,4.039034391534388
794,2020-05-14,1917.0,3.857142857142857,5.0,2020.0,4.0676058201058165
795,2020-05-15,1625.0,4.833333333333333,5.0,2020.0,4.070383597883594
796,2020-05-16,1625.0,4.833333333333333,5.0,2020.0,4.070383597883594
797,2020-05-17,1155.25,3.5,5.0,2020.0,4.080383597883594
798,2020-05-18,836.875,4.375,5.0,2020.0,4.066216931216927
799,2020-05-19,1232.5,4.0,5.0,2020.0,4.086216931216927
800,2020-05-20,1234.6666666666667,4.833333333333333,5.0,2020.0,4.113994708994705
801,2020-05-21,1258.8,4.0,5.0,2020.0,4.122328042328038
802,2020-05-22,1585.7142857142858,4.285714285714286,5.0,2020.0,4.113333333333329
803,2020-05-23,1423.75,2.75,5.0,2020.0,4.071666666666663
804,2020-05-24,1354.8,5.0,5.0,2020.0,4.071666666666663
805,2020-05-25,2117.8333333333335,3.6666666666666665,5.0,2020.0,4.049444444444441
806,2020-05-26,1365.4615384615386,4.615384615384615,5.0,2020.0,4.05884615384615
807,2020-05-27,1693.75,3.5,5.0,2020.0,4.00884615384615
808,2020-05-28,1337.0,4.75,5.0,2020.0,4.000512820512816
809,2020-05-29,1149.0,4.166666666666667,5.0,2020.0,3.9782905982905947
810,2020-05-30,1655.5714285714287,4.285714285714286,5.0,2020.0,3.9944810744810715
811,2020-05-31,1255.857142857143,4.857142857142857,5.0,2020.0,3.9963858363858336
812,2020-06-01,988.8333333333334,4.166666666666667,6.0,2020.0,4.0686080586080555
813,2020-06-02,844.5,3.6666666666666665,6.0,2020.0,4.0908302808302786
814,2020-06-03,621.1428571428571,3.7142857142857144,6.0,2020.0,4.074639804639802
815,2020-06-04,1184.125,4.75,6.0,2020.0,4.082973137973135
816,2020-06-05,1154.625,4.375,6.0,2020.0,4.078806471306469
817,2020-06-06,1687.857142857143,4.142857142857143,6.0,2020.0,4.105790598290596
818,2020-06-07,981.3333333333334,5.0,6.0,2020.0,4.122457264957262
819,2020-06-08,1466.3636363636363,3.909090909090909,6.0,2020.0,4.115260295260293
820,2020-06-09,1518.1875,4.9375,6.0,2020.0,4.157621406371403
821,2020-06-10,1309.9166666666667,4.416666666666667,6.0,2020.0,4.2270658508158485
822,2020-06-11,1641.0,4.333333333333333,6.0,2020.0,4.251510295260292
823,2020-06-12,796.8333333333334,5.0,6.0,2020.0,4.28960553335553
824,2020-06-13,1848.25,3.75,6.0,2020.0,4.247938866688864
825,2020-06-14,1889.0,5.0,6.0,2020.0,4.286034104784102
826,2020-06-15,1712.5,4.5,6.0,2020.0,4.27492299367299
827,2020-06-16,1706.7777777777778,4.555555555555555,6.0,2020.0,4.310108178858175
828,2020-06-17,1695.75,4.75,6.0,2020.0,4.322608178858175
829,2020-06-18,2166.3333333333335,4.5,6.0,2020.0,4.339274845524842
830,2020-06-19,1647.2,4.0,6.0,2020.0,4.311497067747064
831,2020-06-20,1152.2,4.8,6.0,2020.0,4.3381637344137305
832,2020-06-21,1941.142857142857,3.7142857142857144,6.0,2020.0,4.319116115366112
833,2020-06-22,1458.625,4.75,6.0,2020.0,4.385782782032779
834,2020-06-23,1606.9285714285713,4.071428571428571,6.0,2020.0,4.354830401080398
835,2020-06-24,1392.8333333333333,4.0,6.0,2020.0,4.36594151219151
836,2020-06-25,1772.8333333333333,3.8333333333333335,6.0,2020.0,4.339873136123134
837,2020-06-26,1491.0,3.0,6.0,2020.0,4.323206469456467
838,2020-06-27,1564.0,4.5,6.0,2020.0,4.3148731361231345
839,2020-06-28,1575.2222222222222,3.7777777777777777,6.0,2020.0,4.301910173160171
840,2020-06-29,1816.0,3.857142857142857,6.0,2020.0,4.287624458874458
841,2020-06-30,1361.7692307692307,4.461538461538462,6.0,2020.0,4.274437645687644
842,2020-07-01,1280.5,4.0,7.0,2020.0,4.268882090132089
843,2020-07-02,1571.8,3.8,7.0,2020.0,4.273326534576534
844,2020-07-03,1139.125,4.375,7.0,2020.0,4.295350344100343
845,2020-07-04,1125.2,3.8,7.0,2020.0,4.263683677433677
846,2020-07-05,1508.6666666666667,5.0,7.0,2020.0,4.28451701076701
847,2020-07-06,825.4285714285714,4.142857142857143,7.0,2020.0,4.28451701076701
848,2020-07-07,1488.2222222222222,4.777777777777778,7.0,2020.0,4.2771096033596026
849,2020-07-08,1603.625,4.5,7.0,2020.0,4.296806573056572
850,2020-07-09,1695.8333333333333,4.333333333333333,7.0,2020.0,4.276667684167683
851,2020-07-10,1359.1,4.4,7.0,2020.0,4.276112128612128
852,2020-07-11,1230.1666666666667,3.5,7.0,2020.0,4.248334350834351
853,2020-07-12,1166.75,5.0,7.0,2020.0,4.248334350834351
854,2020-07-13,1096.0,4.166666666666667,7.0,2020.0,4.262223239723239
855,2020-07-14,2155.0,5.0,7.0,2020.0,4.262223239723239
856,2020-07-15,1555.3333333333333,3.6666666666666665,7.0,2020.0,4.234445461945461
857,2020-07-16,1494.0,4.25,7.0,2020.0,4.224260276760275
858,2020-07-17,1082.5714285714287,4.142857142857143,7.0,2020.0,4.2040221815221805
859,2020-07-18,1053.2,5.0,7.0,2020.0,4.220688848188847
860,2020-07-19,1590.9,4.7,7.0,2020.0,4.244022181522181
861,2020-07-20,1854.2222222222222,3.3333333333333335,7.0,2020.0,4.195133292633292
862,2020-07-21,1213.0833333333333,4.833333333333333,7.0,2020.0,4.232434879934879
863,2020-07-22,1264.0,4.8,7.0,2020.0,4.234101546601546
864,2020-07-23,1130.0,4.5,7.0,2020.0,4.24838726088726
865,2020-07-24,1311.0,4.0,7.0,2020.0,4.2483872608872595
866,2020-07-25,1556.111111111111,3.6666666666666665,7.0,2020.0,4.242831705331704
867,2020-07-26,1562.0,3.1666666666666665,7.0,2020.0,4.2483872608872595
868,2020-07-27,1328.0,3.6,7.0,2020.0,4.218387260887259
869,2020-07-28,1668.0,4.0,7.0,2020.0,4.225794668294667
870,2020-07-29,1739.1,4.1,7.0,2020.0,4.233889906389905
871,2020-07-30,1595.3636363636363,3.8181818181818183,7.0,2020.0,4.212444684944683
872,2020-07-31,1376.3636363636363,3.6363636363636362,7.0,2020.0,4.200323472823471
873,2020-08-01,1715.6666666666667,4.333333333333333,8.0,2020.0,4.218101250601249
874,2020-08-02,1583.0,3.5714285714285716,8.0,2020.0,4.1913155363155346
875,2020-08-03,1438.0,4.0,8.0,2020.0,4.197982202982201
876,2020-08-04,1579.0,4.5,8.0,2020.0,4.181315536315536
877,2020-08-05,1468.3333333333333,5.0,8.0,2020.0,4.209886964886964
878,2020-08-06,280.0,2.5,8.0,2020.0,4.133961038961038
879,2020-08-07,1735.4,4.7,8.0,2020.0,4.140627705627705
880,2020-08-08,1560.857142857143,4.857142857142857,8.0,2020.0,4.158088023088022
881,2020-08-09,1459.7,4.3,8.0,2020.0,4.1547546897546885
882,2020-08-10,1207.0,4.428571428571429,8.0,2020.0,4.185707070707069
883,2020-08-11,1511.9285714285713,4.285714285714286,8.0,2020.0,4.161897546897546
884,2020-08-12,1886.5,5.0,8.0,2020.0,4.189675324675323
885,2020-08-13,2654.4,4.6,8.0,2020.0,4.17634199134199
886,2020-08-14,1172.6,3.6,8.0,2020.0,4.174119769119767
887,2020-08-15,1760.0,4.0,8.0,2020.0,4.165786435786433
888,2020-08-16,2030.5,4.75,8.0,2020.0,4.186024531024529
889,2020-08-17,1769.3333333333333,4.0,8.0,2020.0,4.152691197691196
890,2020-08-18,1702.6666666666667,4.333333333333333,8.0,2020.0,4.140468975468973
891,2020-08-19,1493.25,4.0,8.0,2020.0,4.162691197691196
892,2020-08-20,1583.2,4.6,8.0,2020.0,4.154913419913419
893,2020-08-21,2140.5714285714284,4.428571428571429,8.0,2020.0,4.142532467532467
894,2020-08-22,1569.0,5.0,8.0,2020.0,4.159199134199133
